uuid,is_security,is_toxicity,is_stereotype,_id,tsne_x,tsne_y,class
dae6a32c-7e8c-75a0-d143-56c5e1749594,False,False,False,445297193879978514,6.1051493,-7.229263,Benign
e7f95d42-e8f2-c375-89c6-673376aaca94,False,False,False,445297193879978516,-23.780622,17.389505,Benign
fc328c2c-544b-8288-7bef-c496b0af4a52,False,False,False,445297193879978518,-11.094461,-24.005014,Benign
611b96ce-fb4d-34c3-ac1a-c171fbdc4603,False,False,False,445297193879978520,49.390316,-16.198822,Benign
b75202f0-6696-ad1e-77a7-aefac948bbcf,False,False,False,445297193879978522,-7.7521176,-28.297842,Benign
3e1ff4ae-d923-0f3a-d1c1-cec733742e0d,False,False,False,445297193879978524,26.21149,11.058945,Benign
69c69e21-8d71-f6e4-a4d1-78fac201115f,False,False,False,445297193879978526,-11.9323635,-14.1296,Benign
576fc447-dd7a-0941-095f-e993c96a1eec,False,False,False,445297193879978528,15.517645,7.293971,Benign
2899459a-1b26-d66d-df4a-dafc498f47e7,False,False,False,445297193879978530,-19.532738,-7.9507957,Benign
7ae5a0d1-c780-390c-07c6-13afd7924a42,False,False,False,445297193879978532,-29.875175,-12.481359,Benign
a60b02fb-272a-af1b-e9cf-d53bacfa476a,False,False,False,445297193879978534,-8.721845,25.029736,Benign
a20f3059-c009-6d40-0689-a0ee45eb9383,False,False,False,445297193879978536,15.017099,-9.462436,Benign
da617d13-271c-cc48-a528-dc3a7efb6ac5,False,False,False,445297193879978538,-29.261053,3.7354624,Benign
c7c00da5-ac11-53ac-1bb7-478f296489e8,False,False,False,445297193879978540,33.73663,21.17667,Benign
804bc847-3f8b-cb95-e22b-f9e209accc05,False,False,False,445297193879978542,22.214325,-1.3732599,Benign
2d8a7531-f719-157e-8cd3-a9e16202e38e,False,False,False,445297193879978544,-27.882694,-19.096815,Benign
052a2264-56b0-60ca-c169-bbe0afe18b93,False,False,False,445297193879978546,-12.740888,-14.544408,Benign
a87b9da1-c5bd-1243-a9a1-187948da6085,False,False,False,445297193879978548,-31.556927,5.3813014,Benign
7936f438-f2c0-37a6-fa18-faec8b1157ba,False,False,False,445297193879978550,-15.033085,-29.279657,Benign
f99553e4-6809-bb3c-264a-d96ac08896e3,False,False,False,445297193879978552,-12.777712,-36.4851,Benign
4e9c2ea8-9706-acbe-917c-5a898229bd49,False,False,False,445297193879978554,-26.470558,17.390799,Benign
c6b2a9e5-6418-d81b-97b1-e69a2e431cdd,False,False,False,445297193879978556,4.6364055,-28.464233,Benign
c88dda4e-7443-5b65-ab6c-f78dccbd31a1,False,False,False,445297193879978558,29.536701,-23.800909,Benign
12aab313-9525-34a6-24f5-ba36fa1c1b47,False,False,False,445297193879978560,19.509882,0.9163076,Benign
a9c1187d-f21d-6c6a-3cc8-7b5bb9bd2c43,False,False,False,445297193879978562,-19.662235,-19.338774,Benign
f3bc6d99-54db-2547-90ba-f66a6269e918,False,False,False,445297193879978564,-13.65391,-18.846859,Benign
78a08325-23de-3060-fbf6-767a219966af,False,False,False,445297193879978566,-44.608982,8.853172,Benign
1bc14d7f-5191-d199-9c08-5d6cb3886dcd,False,False,False,445297193879978568,-45.318233,-11.150335,Benign
6b77e2d6-d267-4de8-370d-f3ac2c920c4c,False,False,False,445297193879978570,-21.64684,17.714685,Benign
f12e41ab-78cb-aa58-c42f-53a57a200508,False,False,False,445297193879978572,-6.6651897,-30.636776,Benign
960154bb-900f-a842-20b3-47605a610f54,False,False,False,445297193879978574,-14.736245,-19.955761,Benign
563db7de-39e6-3843-13da-ec7e2b943bdc,False,False,False,445297193879978576,-26.093933,21.165209,Benign
f9b27b2a-c1fe-6afc-bca0-0d15e41c591c,False,False,False,445297193879978578,-0.116195165,28.286955,Benign
7bd7fe6b-d06f-df36-6955-ac707cb194c5,False,False,False,445297193879978580,43.868065,1.3915002,Benign
0518becd-3b48-d2f1-055f-a3999efde9d6,False,False,False,445297193879978582,32.24917,14.101684,Benign
257d35a9-434f-67cc-1649-99991ae9be4c,False,False,False,445297193879978584,-31.896496,-1.6179668,Benign
6f5b3523-575c-b4e1-36c1-c0a3321804da,False,False,False,445297193879978586,-6.696951,-14.4200115,Benign
4749c59f-ff28-4b58-ca9d-8a143e48f639,False,False,False,445297193879978588,-0.35006538,-17.893269,Benign
0d836cd9-e59f-d77b-2fca-6b8b7ef49982,False,False,False,445297193879978590,-8.626558,-22.28786,Benign
b02e6da1-671a-de2f-dc26-04fcd5f7d4a8,False,False,False,445297193879978592,-25.09824,-4.3007026,Benign
589c4ddf-aa03-bdf6-c433-2ecfea697e4b,False,False,False,445297193879978594,35.887367,-0.6342097,Benign
f682a0c3-7f79-e42f-bacd-40b47850969a,False,False,False,445297193879978596,-8.550401,26.773777,Benign
55e59d73-fb14-13dd-15d5-7895baa28be9,False,False,False,445297193879978598,-26.561422,2.7272391,Benign
2da32e8a-ae78-4298-5ad6-17b9cf77c55a,False,False,False,445297193879978600,-16.294685,-27.296562,Benign
18f39151-53f6-f76b-89da-48f83c6a21e1,False,False,False,445297193879978602,-17.642342,-10.501084,Benign
3652e484-927d-1c6f-54b2-186153ff5136,False,False,False,445297193879978604,-31.10199,-14.801165,Benign
b63e78fa-2c93-5e3d-bac2-80cbeeeb9c8d,False,False,False,445297193879978606,-30.692793,-5.9458923,Benign
1428315b-6842-4ee6-6fa9-bafd9668ea0e,False,False,False,445297193879978608,20.198072,-22.976814,Benign
f7dc15b3-9d64-02de-9e31-9474fff445dd,False,False,False,445297193879978610,-18.357094,-15.418179,Benign
502adf2b-a1a8-6fb7-9248-af8c2b629ef3,False,False,False,445297193879978612,-15.789147,-22.490475,Benign
767bb85e-1b57-defc-3cd1-a054fe9e7b73,False,False,False,445297193879978614,-19.418142,20.058784,Benign
e28de67d-49da-5265-af76-90a0707268be,False,False,False,445297193879978616,16.150904,-21.414318,Benign
70d5e1b4-245f-297a-9cb1-b79d51a6f2b2,False,False,False,445297193879978618,-15.907124,-12.250108,Benign
14b95097-9aa4-9754-06ae-50cb671f0b3e,False,False,False,445297193879978620,18.72144,24.408756,Benign
310aa255-4e4c-ace2-7e94-fb30c8bb6dd1,False,False,False,445297193879978622,12.986642,-26.70372,Benign
97dfedee-afdd-66ae-0be7-fe7d92250b36,False,False,False,445297193879978624,-21.210068,8.155673,Benign
b7e223a6-8295-0fc3-3afa-8837afb1b4ab,False,False,False,445297193879978626,-14.759508,20.955524,Benign
53c4f1b5-39d1-f8d1-2a34-1a3633e29c18,False,False,False,445297193879978628,-3.0482683,-18.169893,Benign
35029fb1-7172-5a50-f159-9b5346d1f9ec,False,False,False,445297193879978630,-23.12232,-0.0041638175,Benign
9047551d-ad92-f8cb-a16d-f67e7498b872,False,False,False,445297193879978632,-30.761627,9.44925,Benign
00724fb4-daef-de8f-1432-67ca51f90a3d,False,False,False,445297193879978634,-6.214588,-13.01514,Benign
b487961f-edac-d563-82b4-442e351ffd42,False,False,False,445297193879978636,-3.2429068,-14.445348,Benign
36931eae-5a3c-5a67-b827-217382e73a1e,False,False,False,445297193879978638,-25.19753,-3.4151194,Benign
a2f24a65-45b3-ac46-b240-418af16a7113,False,False,False,445297193879978640,-13.2629,27.620605,Benign
1b310399-d8c3-2aa2-1513-41e49e362f72,False,False,False,445297193879978642,-20.480448,33.489475,Benign
285f76c0-166d-d9bd-4f4d-d2a99113ade2,False,False,False,445297193879978644,-18.872074,21.652678,Benign
353183c5-fbef-10d3-0fe2-5dbb32663a6e,False,False,False,445297193879978646,-35.354305,3.6974113,Benign
0cc64e40-9497-68b4-1ad0-eb669414abc4,False,False,False,445297193879978648,26.281685,12.758583,Benign
1652a9ca-d9e1-a10a-a088-6ca99079ee42,False,False,False,445297193879978650,-4.898693,29.996168,Benign
3d857cf1-47fe-a400-2354-9e000f043010,False,False,False,445297193879978652,-21.38017,30.108925,Benign
5dda7919-b7cf-cc8d-c0fd-cac35ac30381,False,False,False,445297193879978654,34.62727,6.1377225,Benign
ac63cbe2-ac60-eb92-918c-6cdc75991884,False,False,False,445297193879978656,-24.452398,-1.5021489,Benign
840ed117-8809-6438-b4b6-0d59d8ebb7ef,False,False,False,445297193879978658,-20.774094,12.739497,Benign
0c8a8ad3-9c92-7f77-0e52-218fd0ac18ce,False,False,False,445297193879978660,-8.750587,32.080463,Benign
d1988361-7ec2-ead0-e916-af152a861bbf,False,False,False,445297193879978662,-10.545894,-20.804033,Benign
dd834547-59bc-5710-c67c-c73dde61873a,False,False,False,445297193879978664,-26.32976,19.488054,Benign
24bdf861-8dae-0244-315d-8d35f3fbbcbf,False,False,False,445297193879978666,12.827542,-0.7906158,Benign
489794a5-bfb0-18ee-c576-a4d995064ff5,False,False,False,445297193879978668,-24.722622,12.216601,Benign
a4373704-f0ee-6007-1505-bfb44ec96bd0,False,False,False,445297193879978670,-8.71628,15.049091,Benign
6165e0e6-001f-e8b5-2cdf-ea54c365191c,False,False,False,445297193879978672,-30.291285,6.022645,Benign
bd2af966-440d-34e0-d0a8-c71272f95b9c,False,False,False,445297193879978674,44.83352,-11.559509,Benign
9bb90267-d4cf-9ae2-57f6-27f1cf3ebcd7,False,False,False,445297193879978676,-29.34188,-11.081996,Benign
63a21f68-91e0-2774-bf94-ff2fdf349f1c,False,False,False,445297193879978678,-21.07087,-15.390575,Benign
2c75897f-e887-a75e-152c-5dab931b1e77,False,False,False,445297193879978680,-7.4851065,-17.211752,Benign
aa09a7c7-e2ba-220b-91b2-fa4ef82448be,False,False,False,445297193879978682,-24.702555,-20.770046,Benign
5c8c188a-a8c2-cb94-8208-6e1a03d86da9,False,False,False,445297193879978684,-17.09782,-13.1642685,Benign
d0aa0815-8fe2-eaff-9f4d-529c36e5480e,False,False,False,445297193879978686,0.84617114,28.119934,Benign
3cd45dca-20c9-ffb5-070e-c0e65ef1565f,False,False,False,445297193879978688,-42.146988,-7.0430136,Benign
0b4c6ed5-e87b-a9e5-131b-67ed94b5e111,False,False,False,445297193879978690,-8.949574,-22.504776,Benign
77d49526-3423-fdb3-ce60-18a844eb5db1,False,False,False,445297193879978692,-23.12001,-15.810299,Benign
9b934f19-94d5-d035-17e3-f90ce7d317da,False,False,False,445297193879978694,-5.721519,-35.576664,Benign
71f47f92-6ec6-c802-f28b-78a0503e204e,False,False,False,445297193879978696,-38.066883,0.33082044,Benign
f5b3886e-5fa9-0a28-9409-94200cf70ee7,False,False,False,445297193879978698,47.97981,-12.5871,Benign
bcb11e86-e9f1-a0c4-d303-e7fba1d446ab,False,False,False,445297193879978700,31.279587,25.745993,Benign
8bcada48-e426-25f7-986f-17c0227a53f5,False,False,False,445297193879978702,-27.735384,-3.391869,Benign
d8316b47-a9e4-a813-aff1-e54d19f03129,False,False,False,445297193879978704,-33.639576,3.7059202,Benign
01f0b8a6-63b8-ce0e-191a-92bb0a7ad8ef,False,False,False,445297193879978706,-28.021727,26.404354,Benign
ff2bf276-7e04-55d3-cbe3-d8dae8fc2b7f,False,False,False,445297193879978708,-7.1612024,-18.868322,Benign
7e9ceb0c-a678-0805-adc7-cfe66060680c,False,False,False,445297193879978710,-19.93255,35.306774,Benign
10b31640-69ed-f930-ad75-f6908ed2e82f,False,False,False,445297193879978712,11.679009,-21.713375,Benign
41441865-d22c-db77-9485-68047849b406,False,False,False,445297193879978714,-13.727904,-20.04804,Benign
eed078b2-f7a8-9ef9-b8fe-3de648b10510,False,False,False,445297193879978716,-29.808365,7.313253,Benign
4ca10e03-9b07-6a02-8598-4a1eb8ff485b,False,False,False,445297193879978718,-22.559273,21.403276,Benign
39caa48e-bee7-d4c8-8d2e-dee7bcd9cb44,False,False,False,445297193879978720,21.200432,8.685889,Benign
1cf9828f-8d74-048c-f393-bd48ea69a5f9,False,False,False,445297193879978722,-28.121708,11.247238,Benign
d3ae9028-5f3b-2f75-dee1-47ec71fc775d,False,False,False,445297193879978724,-6.509857,23.968584,Benign
989ddd2e-bf74-6e9f-982c-8a92730b88f5,False,False,False,445297193879978726,-20.403812,21.876453,Benign
e75b8454-fc05-9322-b9dc-88a6c2bbf381,False,False,False,445297193879978728,31.7159,22.00497,Benign
c5ab58df-986e-fc8b-1f09-cb1d4d784e0c,False,False,False,445297193879978730,16.407959,9.115604,Benign
f90b6490-bb6e-aa78-9803-aa23d298008e,False,False,False,445297193879978732,-4.9867015,-1.1603668,Benign
0e6a047a-7d78-ee7b-5a1b-1d5e839905dc,False,False,False,445297193879978734,-29.415714,-30.925379,Benign
cc028017-edbd-5aaa-725f-d287ab875791,False,False,False,445297193879978736,-14.74401,-30.378874,Benign
cf228c6d-85ea-a721-321f-c8c2d399eb51,False,False,False,445297193879978738,-35.232162,1.2564747,Benign
5f0124ab-59bd-cd74-aca1-7842aca52c6e,False,False,False,445297193879978740,-46.8311,8.235531,Benign
47b0f1a4-0d7e-7a37-eb5c-9a2cdb13a59e,False,False,False,445297193879978742,-5.6085677,30.127409,Benign
d7c61a2a-4937-4a92-4f50-3f3d7d9cc45f,False,False,False,445297193879978744,-20.40939,25.78858,Benign
9fffb8b0-10b6-6595-24c8-e52054e13bf4,False,False,False,445297193879978746,8.759553,-16.79795,Benign
be52b3e3-974e-6f5b-3c6c-c7e4eb0118ae,False,False,False,445297193879978748,-22.758968,2.6706574,Benign
0f5b07e1-b44d-54af-2c57-a1db51b26cf0,False,False,False,445297193879978750,-3.2637823,-14.770374,Benign
9152bfda-64a4-57ce-2191-b733c886e5d8,False,False,False,445297193879978752,-9.752522,31.68284,Benign
8391665d-8904-cb13-725c-778f7ed64485,False,False,False,445297193879978754,35.230976,5.815145,Benign
f54631ed-a55d-0270-2dfe-0877e6542501,False,False,False,445297193879978756,-9.656288,-31.764263,Benign
be5299ee-f42e-b3b0-ccbd-067e1871fb43,False,False,False,445297193879978758,20.434927,21.868729,Benign
739798b6-0dc8-309a-38c7-14e22041e979,False,False,False,445297193879978760,41.671894,21.003027,Benign
6f6e8d78-3298-771f-c71a-596f9fb054bd,False,False,False,445297193879978762,-14.162897,4.059999,Benign
909f8e54-a1ce-4e20-e61c-f235997bb533,False,False,False,445297193879978764,17.388275,22.039898,Benign
e7bee2f3-aa18-c8a6-ff67-df89dde4a116,False,False,False,445297193879978766,-18.333677,26.793608,Benign
e61c4daa-3bb4-4a54-3fb0-ac1dfd09c7ed,False,False,False,445297193879978768,-14.914101,-12.278292,Benign
b46f9d13-7c9b-871b-23b9-c6da64a57861,False,False,False,445297193879978770,16.545723,6.9030533,Benign
52cfa9e6-3651-37b8-f3b5-82d8c2ddc3cc,False,False,False,445297193879978772,-37.522797,6.267594,Benign
7e3443b4-41d2-34ad-872c-092ed4d6ed06,False,False,False,445297193879978774,-17.254908,23.406338,Benign
00dc5627-feae-7d56-3ff0-0378a16cef70,False,False,False,445297193879978776,-14.930549,33.56698,Benign
7cd12f65-9216-39bf-f41d-e05b4d3d48bf,False,False,False,445297193879978778,26.362467,10.925472,Benign
985d34f9-b921-8d37-7675-e30e6f183fd3,False,False,False,445297193879978780,21.980957,22.16139,Benign
f4b6e8dd-8e2b-7106-f044-f101cc8788b2,False,False,False,445297193879978782,33.1949,27.503166,Benign
bc29c21e-fd48-3ec7-3b0a-c370927825d6,False,False,False,445297193879978784,-5.4623814,-17.953367,Benign
87ccb447-bc93-4259-3aec-c310cd93c91f,False,False,False,445297193879978786,-31.124388,1.3970921,Benign
44970b11-9e1d-410d-29b6-eda77ba9feb7,False,False,False,445297193879978788,-7.397926,-34.560455,Benign
1cbce528-cbe7-150d-709c-b7cb20302bdb,False,False,False,445297193879978790,-4.660495,-23.762825,Benign
b0b4ec8d-5925-e497-2674-293fa2b70d1f,False,False,False,445297193879978792,-24.087898,-8.468919,Benign
8c24a7bc-c843-afc8-8f5c-ba59fdb2ebdc,False,False,False,445297193879978794,-3.765637,-30.420856,Benign
69a5a09c-218d-5ae2-7729-91256b4b4f95,False,False,False,445297193879978796,22.540274,3.6558406,Benign
d4d10e06-38dd-9daf-6d7d-a562dd1b0a00,False,False,False,445297193879978798,-50.381573,2.43315,Benign
9acbbed6-40be-302d-93ec-ba0f4640281b,False,False,False,445297193879978800,27.608719,18.153467,Benign
3db82236-e53d-5cff-c201-a4d6a6c80e63,False,False,False,445297193879978802,-21.758497,-1.927175,Benign
7fd60aed-0ef5-f97d-43d2-d5965022aeb2,False,False,False,445297193879978804,-28.336359,-11.866992,Benign
d1b7ca8d-c46d-243e-b72d-7f6a20fff411,False,False,False,445297193879978806,-17.730085,-0.107270226,Benign
1ed274ad-a84c-f6f3-3e24-9ee261eac29e,False,False,False,445297193879978808,22.031006,6.4717994,Benign
4d6f0c05-745e-1ffa-a71c-f2212a24d4c5,False,False,False,445297193879978810,-6.9611883,-17.53309,Benign
e1a4ae8a-9ef5-c8c3-6a6f-6bd0d61eaab6,False,False,False,445297193879978812,33.08736,10.639616,Benign
1260e377-69e3-24cb-911b-e1721ec39d6f,False,False,False,445297193879978814,-14.671326,-14.211548,Benign
cdcb27f6-d0b4-39fa-c378-48fab4053b51,False,False,False,445297193879978816,-33.70823,1.8580588,Benign
f59dde4a-3c09-1fae-3b22-c91a161cf42f,False,False,False,445297193879978818,18.79819,26.077497,Benign
41993e2b-67e8-2dcb-b959-1d35076af9f8,False,False,False,445297193879978820,-6.784756,-15.618569,Benign
a0e36827-69f4-31fd-c217-24bb2cd5d067,False,False,False,445297193879978822,31.760345,20.724913,Benign
39d7995d-505a-3b7a-30f6-a1b98d785af7,False,False,False,445297193879978824,-3.5965276,-13.275414,Benign
66bcc257-b2c6-2987-78e2-49ba307c50a1,False,False,False,445297193879978826,0.045577407,-1.0582443,Benign
deb9b0fe-2b50-5f0d-3058-87bfa601562d,False,False,False,445297193879978828,6.169104,-4.4363465,Benign
91dfcd93-89a4-ca71-b5c9-d35e8133a9fa,False,False,False,445297193879978830,-29.66716,6.599965,Benign
75a08851-a0f1-536e-92f4-bdeb3ef8a505,False,False,False,445297193879978832,-10.551342,-33.843067,Benign
381a91d3-0e88-0978-e263-a59db83d3d57,False,False,False,445297193879978834,-10.588483,-15.913341,Benign
9c03c092-2bc8-ed8d-16e9-b665e0c6c065,False,False,False,445297193879978836,23.141863,9.871804,Benign
815b7ea2-5d25-d7e4-dfdc-9fcbd342a303,False,False,False,445297193879978838,-19.497183,-4.892763,Benign
855e3380-93a7-873c-7b30-0716efcbf6ec,False,False,False,445297193879978840,21.872627,8.708084,Benign
e76b9889-e863-d0b0-7f21-eebe0501d507,False,False,False,445297193879978842,27.56661,-2.8098757,Benign
1a4a64a6-2712-d417-397f-bab29b8e7a32,False,False,False,445297193879978844,-33.536533,-4.570516,Benign
b89a8c76-aba2-14a2-d70a-d6cae4802d0d,False,False,False,445297193879978846,-29.009153,12.161499,Benign
1870bd7b-c8a4-d690-e2b6-0da83481a42b,False,False,False,445297193879978848,-27.609962,-14.511389,Benign
cbb63574-64bf-6e71-8850-55101858963b,False,False,False,445297193879978850,-29.432377,-30.874256,Benign
029a224e-11b1-34fe-f018-b610db2907ec,False,False,False,445297193879978852,-28.067257,23.527777,Benign
ec4befa8-30a7-fb06-f571-f4a3c81fecca,False,False,False,445297193879978854,-13.41822,16.97149,Benign
cfc7ccb1-6701-aad0-bdf7-52f6810cddb9,False,False,False,445297193879978856,1.4617792,0.06431344,Benign
b0692e2a-6f63-975b-06fc-63a69921b4ba,False,False,False,445297193879978858,25.702354,-6.703191,Benign
636161d9-3dde-ad15-36ea-6d9c82d3dbdd,False,False,False,445297193879978860,-21.774971,19.069902,Benign
6d68df81-90a2-daa2-be58-115ab82a7821,False,False,False,445297193879978862,-25.78224,-13.123417,Benign
abb79d98-5170-f42e-af70-740ba7deba86,False,False,False,445297193879978864,33.930096,11.176815,Benign
f21e2ade-5ce7-ed17-4fbf-19ddf29d7437,False,False,False,445297193879978866,24.87433,11.196308,Benign
fa31eccd-6cdf-35e6-3a13-6c5a1f1c91af,False,False,False,445297193879978868,-51.561325,27.387571,Benign
008a45cd-dfbd-8157-7367-6fd90776caa9,False,False,False,445297193879978870,-19.28205,-27.207228,Benign
3a4d1beb-d626-6ed8-700f-f12dee62e07a,False,False,False,445297193879978872,24.934288,14.229925,Benign
ff75ed40-50df-e26e-5c79-5f577736b070,False,False,False,445297193879978874,16.633028,15.334428,Benign
fb7526b6-9dfb-2e79-6499-54e962eaf2e3,False,False,False,445297193879978876,-21.096241,-3.7573426,Benign
60a12ada-b657-87b6-7153-cdca8d187ede,False,False,False,445297193879978878,-21.585209,17.188017,Benign
1e0235d5-76b9-6549-86e1-29bc13ea5875,False,False,False,445297193879978880,-28.407835,24.052649,Benign
baa0ad74-67fa-8108-d8ef-97cc07f09c5e,False,False,False,445297193879978882,26.488148,20.496323,Benign
55e2bced-5a53-8c19-7ca6-279bc322340a,False,False,False,445297193879978884,-30.93616,5.5626297,Benign
63e1b452-b33c-69b1-94d8-7b76287eaa35,False,False,False,445297193879978886,-25.142591,18.46386,Benign
db65ce89-01ab-2a98-72a5-0efc43efd557,False,False,False,445297193879978888,-19.961506,18.500204,Benign
a355b4be-0549-79e7-03cf-665091b53ff9,False,False,False,445297193879978890,-1.7023196,-35.336807,Benign
fc9fc6e5-80d1-92e4-9e34-cbc3d48c5ac6,False,False,False,445297193879978892,-5.839348,26.993906,Benign
d3d12aa0-4ef6-877f-f659-f5f45f4ed5e8,False,False,False,445297193879978894,-20.317627,5.681957,Benign
7c4e0f01-95f9-9f13-7370-9f0769847e01,False,False,False,445297193879978896,-16.092173,-15.803481,Benign
a9b9cb37-b647-5c48-f6ed-6f3fe9c09643,False,False,False,445297193879978898,-6.415736,23.883764,Benign
3ff7caab-024f-0f25-cd3c-ff40f9df7963,False,False,False,445297193879978900,26.725695,-7.8197675,Benign
69a0e696-cd2f-0528-c001-c967458d1e72,False,False,False,445297193879978902,-29.892311,7.2560773,Benign
4a9f824f-287c-886b-7866-dd79b66ebc5f,False,False,False,445297193879978904,2.5704548,16.743073,Benign
c5f039f9-f60e-d557-651a-a8e32d1e36f2,False,False,False,445297193879978906,-26.566557,11.599596,Benign
0762c3ae-e893-3746-4543-627fdc5bf1a1,False,False,False,445297193879978908,31.96559,-8.3949375,Benign
fbf4c119-741c-ab07-bbb5-2d0476d242a9,False,False,False,445297193879978910,19.416527,10.108166,Benign
c8503e63-08df-2564-524b-bbf2886e689c,False,False,False,445297193879978912,-18.595295,-21.686485,Benign
7d1b9074-a065-f798-dde0-bf8635e0671e,False,False,False,445297193879978914,-4.3535414,-24.7764,Benign
62a04425-07f2-c84b-7ff3-32780ad8f8e1,False,False,False,445297193879978916,-9.715801,-29.005846,Benign
4e47b939-2aaa-763d-74ec-ce97e0ef2cfe,False,False,False,445297193879978918,23.04677,4.5801277,Benign
7086c61d-1b4d-2ccf-4698-6d772bdb6b86,False,False,False,445297193879978920,-31.559652,-9.943371,Benign
00ebca8a-42f8-a55c-95f7-c6a3c640de9c,False,False,False,445297193879978922,-11.536209,-27.98361,Benign
a79fb6c3-bd8f-a973-626c-247ed323c6c4,False,False,False,445297193879978924,-29.719816,-35.82623,Benign
e8efcbec-d230-1c54-0819-384803441ce1,False,False,False,445297193879978926,-25.672337,10.374373,Benign
536525dd-9e20-562f-5f94-7bcc130ca8f0,False,False,False,445297193879978928,-23.127834,-1.8545711,Benign
10e54f3d-b6ca-9943-001c-f289a1341c7a,False,False,False,445297193879978930,-24.730694,1.1004403,Benign
f2d8c7d3-7e5d-d843-5320-b1233f830721,False,False,False,445297193879978932,-24.635818,0.4635717,Benign
2c42ee22-6d25-54fc-92ff-39bfccacc10b,False,False,False,445297193879978934,-26.57606,0.18092522,Benign
1f46c26f-03b3-6fd1-feee-e4ba8a69b93d,False,False,False,445297193879978936,-22.44911,10.441611,Benign
9f087a6a-8688-c14e-00c5-efae3c4d2299,False,False,False,445297193879978938,-36.109737,-0.8508576,Benign
fc9b4e50-124a-fea2-0c14-c0fdbf66c130,False,False,False,445297193879978940,-18.435776,-3.1374118,Benign
dd351b4f-c7b0-e9ef-1289-d40bb1175022,False,False,False,445297193879978942,-24.160652,-11.523565,Benign
b9069946-44de-863e-d33e-e5a3ce7ed951,False,False,False,445297193879978944,23.884005,-14.014819,Benign
0087e752-40a9-2910-14a2-ad9db7620586,False,False,False,445297193879978946,0.7500785,28.138693,Benign
12a35ec7-8033-0bb9-cea8-ca2cd9f65761,False,False,False,445297193879978948,28.683922,-21.143242,Benign
ddba9ca2-d10c-ea68-85db-0e5d551e9e63,False,False,False,445297193879978950,-26.103243,-16.534386,Benign
4889b867-c015-9fbb-390b-91d08467d354,False,False,False,445297193879978952,-12.540897,18.601048,Benign
fd1594c9-0962-d380-33ef-734a7b208317,False,False,False,445297193879978954,-27.508932,-9.277231,Benign
160c40b4-b8ea-89cf-38bf-9fe40d90003b,False,False,False,445297193879978956,11.432416,-33.489994,Benign
187cb78d-e659-757e-08ba-297e82846fb5,False,False,False,445297193879978958,31.63983,25.123352,Benign
de192a07-5467-4060-b2dd-7082339241e7,False,False,False,445297193879978960,-37.794113,1.7714808,Benign
a0887821-1d14-a1d7-4db3-fd701f178b70,False,False,False,445297193879978962,-21.653227,6.630439,Benign
c009740b-0448-1919-ed8f-ca48d5a06779,False,False,False,445297193879978964,-34.961433,15.034029,Benign
7875ef10-09d5-997a-0799-0f0eb5e24e4e,False,False,False,445297193879978966,-4.297761,-14.017343,Benign
227dda8a-b67f-0582-a853-92b6dc7dc8c3,False,False,False,445297193879978968,-7.603711,-24.70758,Benign
3b008865-910b-8981-7f73-239b8bcebfc6,False,False,False,445297193879978970,21.315248,25.506655,Benign
809d3ab5-3dd1-a52d-61ea-6bf607fe811c,False,False,False,445297193879978972,23.004799,4.4591446,Benign
8f37671c-7855-c899-9357-b2a0df4f0526,False,False,False,445297193879978974,5.367417,-21.326735,Benign
96f6e5c5-5e5e-2363-df23-68ff6f18ab44,False,False,False,445297193879978976,12.782933,-0.89518154,Benign
41a858ef-1aac-3e6a-15e9-3ae42f908397,False,False,False,445297193879978978,-17.90691,26.265783,Benign
e78db114-1057-d317-e9ff-9b4d56d5a75e,False,False,False,445297193879978980,-30.93188,-4.4578166,Benign
c7a93f2e-6da8-638e-9b2e-b14aaa2ae269,False,False,False,445297193879978982,-15.378482,30.988703,Benign
10ee14ec-f2aa-c99d-c699-1d29321996c1,False,False,False,445297193879978984,-32.829437,-4.504945,Benign
b501d62f-9b6e-7ee5-acfd-542436e060f1,False,False,False,445297193879978986,-14.507477,-21.15871,Benign
ac5edbf4-16ad-46fb-5e2a-c6e236a739de,False,False,False,445297193879978988,31.626469,10.0462055,Benign
54d20dd6-37ca-0376-d8f6-ac379212dd3a,False,False,False,445297193879978990,-21.463837,16.48926,Benign
189dfeb5-a8e3-b3d0-8400-63162063b83c,False,False,False,445297193879978992,-20.184233,34.099968,Benign
9da2423c-a075-333f-2d36-c50cd58ff83f,False,False,False,445297193879978994,-14.692548,-12.240452,Benign
e5431080-ea6a-0692-7bde-e8939a9968d7,False,False,False,445297193879978996,0.32865784,-27.450037,Benign
7e2d9c66-ad33-0d47-0d97-4b3c79102679,False,False,False,445297193879978998,-11.334579,-17.132887,Benign
1d31e40f-5376-ad82-66da-f935678ffa58,False,False,False,445297193879979000,-10.626819,29.015398,Benign
f93d0167-a243-1fdf-1335-e9aa1a2a1b07,False,False,False,445297193879979002,-12.445187,17.910414,Benign
361d2317-2ab5-2e3a-b9fb-ef7f49e3cb06,False,False,False,445297193879979004,-14.34162,-6.192769,Benign
a9eecefe-ef41-ebe0-1d97-ee8d07ddc356,False,False,False,445297193879979006,34.17824,21.076822,Benign
c181f092-b26e-e863-d49f-22a8709d8549,False,False,False,445297193879979008,-23.77399,7.7735476,Benign
3199aaf5-dc6d-df55-dd23-0e017c4005a8,False,False,False,445297193879979010,14.305459,19.566864,Benign
